-3.930390000000000272e-01,-3.786160000000000081e-01,1.416179999999999939e-01
-2.730389999999999762e-01,-3.786160000000000081e-01,1.576180000000000081e-01
-3.690390000000000059e-01,-3.786160000000000081e-01,1.816180000000000017e-01
-3.210390000000000188e-01,-3.786160000000000081e-01,1.896180000000000088e-01
-4.010389999999999788e-01,-3.786160000000000081e-01,1.256180000000000074e-01
-3.610389999999999988e-01,-3.786160000000000081e-01,1.896180000000000088e-01
-3.050390000000000046e-01,-3.786160000000000081e-01,1.896180000000000088e-01
-4.010389999999999788e-01,-3.786160000000000081e-01,1.176180000000000003e-01
-2.490390000000000104e-01,-3.786160000000000081e-01,1.176180000000000003e-01
-2.570390000000000175e-01,-3.786160000000000081e-01,1.256180000000000074e-01
-3.770390000000000130e-01,-3.786160000000000081e-01,1.736179999999999946e-01
-3.770390000000000130e-01,-3.786160000000000081e-01,1.656179999999999874e-01
-2.570390000000000175e-01,-3.786160000000000081e-01,1.336179999999999868e-01
-3.370389999999999775e-01,-3.786160000000000081e-01,1.976179999999999881e-01
-3.370389999999999775e-01,-3.786160000000000081e-01,1.896180000000000088e-01
-2.970389999999999975e-01,-3.786160000000000081e-01,1.816180000000000017e-01
-3.530389999999999917e-01,-3.786160000000000081e-01,1.896180000000000088e-01
-2.650390000000000246e-01,-3.786160000000000081e-01,1.496180000000000010e-01
-3.850390000000000201e-01,-3.786160000000000081e-01,1.656179999999999874e-01
-2.810389999999999833e-01,-3.786160000000000081e-01,1.736179999999999946e-01
-3.850390000000000201e-01,-3.786160000000000081e-01,1.576180000000000081e-01
-2.650390000000000246e-01,-3.786160000000000081e-01,1.416179999999999939e-01
4.069610000000000172e-01,-3.786160000000000081e-01,2.136180000000000023e-01
2.949609999999999732e-01,-3.786160000000000081e-01,2.056179999999999952e-01
3.909610000000000030e-01,-3.786160000000000081e-01,2.376179999999999959e-01
3.909610000000000030e-01,-3.786160000000000081e-01,2.296179999999999888e-01
2.789610000000000145e-01,-3.786160000000000081e-01,1.656179999999999874e-01
2.789610000000000145e-01,-3.786160000000000081e-01,1.816180000000000017e-01
3.669609999999999816e-01,-3.786160000000000081e-01,2.456180000000000030e-01
3.589609999999999745e-01,-3.786160000000000081e-01,2.456180000000000030e-01
4.149610000000000243e-01,-3.786160000000000081e-01,2.056179999999999952e-01
3.269610000000000016e-01,-3.786160000000000081e-01,2.376179999999999959e-01
2.709610000000000074e-01,-3.786160000000000081e-01,1.496180000000000010e-01
2.709610000000000074e-01,-3.786160000000000081e-01,1.576180000000000081e-01
4.309609999999999830e-01,-3.786160000000000081e-01,1.576180000000000081e-01
3.349610000000000087e-01,-3.786160000000000081e-01,2.456180000000000030e-01
4.229609999999999759e-01,-3.786160000000000081e-01,1.896180000000000088e-01
4.229609999999999759e-01,-3.786160000000000081e-01,1.816180000000000017e-01
3.189609999999999945e-01,-3.786160000000000081e-01,2.296179999999999888e-01
2.869610000000000216e-01,-3.786160000000000081e-01,1.896180000000000088e-01
4.229609999999999759e-01,-3.786160000000000081e-01,1.656179999999999874e-01
4.229609999999999759e-01,-3.786160000000000081e-01,1.736179999999999946e-01
