0.000,44,680
0.005,44,680
0.010,44,680
0.015,44,680
0.020,44,680
0.025,44,680
0.030,44,680
0.035,44,680
0.040,56,674
0.045,56,674
0.050,65,668
0.055,65,668
0.060,100,657
0.065,100,657
0.070,120,641
0.075,120,641
0.080,133,637
0.085,133,637
0.090,145,631
0.095,145,631
0.100,179,627
0.105,179,627
0.110,197,626
0.115,197,626
0.120,230,618
0.125,230,618
0.130,249,612
0.135,249,612
0.140,286,605
0.145,286,605
0.150,309,602
0.155,309,602
0.160,330,595
0.165,330,595
0.170,377,583
0.175,377,583
0.180,402,579
0.185,402,579
0.190,447,561
0.195,447,561
0.200,472,552
0.205,472,552
0.210,497,545
0.215,497,545
0.220,551,541
0.225,551,541
0.230,582,539
0.235,582,539
0.240,640,530
0.245,640,530
0.250,667,522
0.255,667,522
0.260,699,518
0.265,699,518
0.270,763,513
0.275,763,513
0.280,794,511
0.285,794,511
0.290,855,504
0.295,855,504
0.300,886,504
0.305,886,504
0.310,915,499
0.315,915,499
0.320,970,487
0.325,970,487
0.330,1001,484
0.335,1001,484
0.340,1031,482
0.345,1031,482
0.350,1090,474
0.355,1090,474
0.360,1117,469
0.365,1117,469
0.370,1169,464
0.375,1169,464
0.380,1188,457
0.385,1188,457
0.390,1188,457
0.395,1188,457
0.400,1188,457
0.405,1188,457
